order_id,date,region,product,sales_channel,customer_segment,units_sold,unit_price,discount_pct,revenue,cost,profit
ORD-0265,2025-12-21,North,Laptop,Online,Consumer,73,1099.00,0,80227.00,49740.74,30486.26
ORD-0266,2025-12-22,South,Headphones,Partner,Small Business,74,129.00,5,9068.70,5985.34,3083.36
ORD-0267,2025-12-23,East,Monitor,Retail,Home Office,75,299.00,10,20182.50,13925.92,6256.58
ORD-0268,2025-12-24,West,Keyboard,Online,Corporate,76,79.00,15,5103.40,3725.48,1377.92
ORD-0269,2025-12-25,North,Mouse,Partner,Consumer,10,39.00,0,390.00,241.80,148.20
ORD-0270,2025-12-26,South,Tablet,Retail,Small Business,11,499.00,5,5214.55,3441.60,1772.95
ORD-0271,2025-12-27,East,Webcam,Online,Home Office,12,89.00,10,961.20,663.23,297.97
ORD-0272,2025-12-28,West,Smartphone,Partner,Corporate,13,899.00,15,9933.95,7251.78,2682.17
ORD-0273,2025-12-29,North,Laptop,Retail,Consumer,14,1099.00,0,15386.00,9539.32,5846.68
ORD-0274,2025-12-30,South,Headphones,Online,Small Business,15,129.00,5,1838.25,1213.25,625.00
ORD-0275,2025-12-31,East,Monitor,Partner,Home Office,16,299.00,10,4305.60,2970.86,1334.74
ORD-0276,2026-01-01,West,Keyboard,Retail,Corporate,17,79.00,15,1141.55,833.33,308.22
ORD-0277,2026-01-02,North,Mouse,Online,Consumer,18,39.00,0,702.00,435.24,266.76
ORD-0278,2026-01-03,South,Tablet,Partner,Small Business,19,499.00,5,9006.95,5944.59,3062.36
ORD-0279,2026-01-04,East,Webcam,Retail,Home Office,20,89.00,10,1602.00,1105.38,496.62
ORD-0280,2026-01-05,West,Smartphone,Online,Corporate,21,899.00,15,16047.15,11714.42,4332.73
ORD-0281,2026-01-06,North,Laptop,Partner,Consumer,22,1099.00,0,24178.00,14990.36,9187.64
ORD-0282,2026-01-07,South,Headphones,Retail,Small Business,23,129.00,5,2818.65,1860.31,958.34
ORD-0283,2026-01-08,East,Monitor,Online,Home Office,24,299.00,10,6458.40,4456.30,2002.10
ORD-0284,2026-01-09,West,Keyboard,Partner,Corporate,25,79.00,15,1678.75,1225.49,453.26
ORD-0285,2026-01-10,North,Mouse,Retail,Consumer,26,39.00,0,1014.00,628.68,385.32
ORD-0286,2026-01-11,South,Tablet,Online,Small Business,27,499.00,5,12799.35,8447.57,4351.78
ORD-0287,2026-01-12,East,Webcam,Partner,Home Office,28,89.00,10,2242.80,1547.53,695.27
ORD-0288,2026-01-13,West,Smartphone,Retail,Corporate,29,899.00,15,22160.35,16177.06,5983.29
ORD-0289,2026-01-14,North,Laptop,Online,Consumer,30,1099.00,0,32970.00,20441.40,12528.60
ORD-0290,2026-01-15,South,Headphones,Partner,Small Business,31,129.00,5,3799.05,2507.37,1291.68
ORD-0291,2026-01-16,East,Monitor,Retail,Home Office,32,299.00,10,8611.20,5941.73,2669.47
ORD-0292,2026-01-17,West,Keyboard,Online,Corporate,33,79.00,15,2215.95,1617.64,598.31
ORD-0293,2026-01-18,North,Mouse,Partner,Consumer,34,39.00,0,1326.00,822.12,503.88
ORD-0294,2026-01-19,South,Tablet,Retail,Small Business,35,499.00,5,16591.75,10950.56,5641.19
ORD-0295,2026-01-20,East,Webcam,Online,Home Office,36,89.00,10,2883.60,1989.68,893.92
ORD-0296,2026-01-21,West,Smartphone,Partner,Corporate,37,899.00,15,28273.55,20639.69,7633.86
ORD-0297,2026-01-22,North,Laptop,Retail,Consumer,38,1099.00,0,41762.00,25892.44,15869.56
ORD-0298,2026-01-23,South,Headphones,Online,Small Business,39,129.00,5,4779.45,3154.44,1625.01
ORD-0299,2026-01-24,East,Monitor,Partner,Home Office,40,299.00,10,10764.00,7427.16,3336.84
ORD-0300,2026-01-25,West,Keyboard,Retail,Corporate,41,79.00,15,2753.15,2009.80,743.35
ORD-0301,2026-01-26,North,Mouse,Online,Consumer,42,39.00,0,1638.00,1015.56,622.44
ORD-0302,2026-01-27,South,Tablet,Partner,Small Business,43,499.00,5,20384.15,13453.54,6930.61
ORD-0303,2026-01-28,East,Webcam,Retail,Home Office,44,89.00,10,3524.40,2431.84,1092.56
ORD-0304,2026-01-29,West,Smartphone,Online,Corporate,45,899.00,15,34386.75,25102.33,9284.42
ORD-0305,2026-01-30,North,Laptop,Partner,Consumer,46,1099.00,0,50554.00,31343.48,19210.52
ORD-0306,2026-01-31,South,Headphones,Retail,Small Business,47,129.00,5,5759.85,3801.50,1958.35
ORD-0307,2026-02-01,East,Monitor,Online,Home Office,48,299.00,10,12916.80,8912.59,4004.21
ORD-0308,2026-02-02,West,Keyboard,Partner,Corporate,49,79.00,15,3290.35,2401.96,888.39
ORD-0309,2026-02-03,North,Mouse,Retail,Consumer,50,39.00,0,1950.00,1209.00,741.00
ORD-0310,2026-02-04,South,Tablet,Online,Small Business,51,499.00,5,24176.55,15956.52,8220.03
ORD-0311,2026-02-05,East,Webcam,Partner,Home Office,52,89.00,10,4165.20,2873.99,1291.21
ORD-0312,2026-02-06,West,Smartphone,Retail,Corporate,53,899.00,15,40499.95,29564.96,10934.99
ORD-0313,2026-02-07,North,Laptop,Online,Consumer,54,1099.00,0,59346.00,36794.52,22551.48
ORD-0314,2026-02-08,South,Headphones,Partner,Small Business,55,129.00,5,6740.25,4448.57,2291.68
ORD-0315,2026-02-09,East,Monitor,Retail,Home Office,56,299.00,10,15069.60,10398.02,4671.58
ORD-0316,2026-02-10,West,Keyboard,Online,Corporate,57,79.00,15,3827.55,2794.11,1033.44
ORD-0317,2026-02-11,North,Mouse,Partner,Consumer,58,39.00,0,2262.00,1402.44,859.56
ORD-0318,2026-02-12,South,Tablet,Retail,Small Business,59,499.00,5,27968.95,18459.51,9509.44
ORD-0319,2026-02-13,East,Webcam,Online,Home Office,60,89.00,10,4806.00,3316.14,1489.86
ORD-0320,2026-02-14,West,Smartphone,Partner,Corporate,61,899.00,15,46613.15,34027.60,12585.55
ORD-0321,2026-02-15,North,Laptop,Retail,Consumer,62,1099.00,0,68138.00,42245.56,25892.44
ORD-0322,2026-02-16,South,Headphones,Online,Small Business,63,129.00,5,7720.65,5095.63,2625.02
ORD-0323,2026-02-17,East,Monitor,Partner,Home Office,64,299.00,10,17222.40,11883.46,5338.94
ORD-0324,2026-02-18,West,Keyboard,Retail,Corporate,65,79.00,15,4364.75,3186.27,1178.48
ORD-0325,2026-02-19,North,Mouse,Online,Consumer,66,39.00,0,2574.00,1595.88,978.12
ORD-0326,2026-02-20,South,Tablet,Partner,Small Business,67,499.00,5,31761.35,20962.49,10798.86
ORD-0327,2026-02-21,East,Webcam,Retail,Home Office,68,89.00,10,5446.80,3758.29,1688.51
ORD-0328,2026-02-22,West,Smartphone,Online,Corporate,69,899.00,15,52726.35,38490.24,14236.11
ORD-0329,2026-02-23,North,Laptop,Partner,Consumer,70,1099.00,0,76930.00,47696.60,29233.40
ORD-0330,2026-02-24,South,Headphones,Retail,Small Business,71,129.00,5,8701.05,5742.69,2958.36
ORD-0331,2026-02-25,East,Monitor,Online,Home Office,72,299.00,10,19375.20,13368.89,6006.31
ORD-0332,2026-02-26,West,Keyboard,Partner,Corporate,73,79.00,15,4901.95,3578.42,1323.53
ORD-0333,2026-02-27,North,Mouse,Retail,Consumer,74,39.00,0,2886.00,1789.32,1096.68
ORD-0334,2026-02-28,South,Tablet,Online,Small Business,75,499.00,5,35553.75,23465.48,12088.27
ORD-0335,2026-03-01,East,Webcam,Partner,Home Office,76,89.00,10,6087.60,4200.44,1887.16
ORD-0336,2026-03-02,West,Smartphone,Retail,Corporate,10,899.00,15,7641.50,5578.30,2063.20
ORD-0337,2026-03-03,North,Laptop,Online,Consumer,11,1099.00,0,12089.00,7495.18,4593.82
ORD-0338,2026-03-04,South,Headphones,Partner,Small Business,12,129.00,5,1470.60,970.60,500.00
ORD-0339,2026-03-05,East,Monitor,Retail,Home Office,13,299.00,10,3498.30,2413.83,1084.47
ORD-0340,2026-03-06,West,Keyboard,Online,Corporate,14,79.00,15,940.10,686.27,253.83
ORD-0341,2026-03-07,North,Mouse,Partner,Consumer,15,39.00,0,585.00,362.70,222.30
ORD-0342,2026-03-08,South,Tablet,Retail,Small Business,16,499.00,5,7584.80,5005.97,2578.83
ORD-0343,2026-03-09,East,Webcam,Online,Home Office,17,89.00,10,1361.70,939.57,422.13
ORD-0344,2026-03-10,West,Smartphone,Partner,Corporate,18,899.00,15,13754.70,10040.93,3713.77
ORD-0345,2026-03-11,North,Laptop,Retail,Consumer,19,1099.00,0,20881.00,12946.22,7934.78
ORD-0346,2026-03-12,South,Headphones,Online,Small Business,20,129.00,5,2451.00,1617.66,833.34
ORD-0347,2026-03-13,East,Monitor,Partner,Home Office,21,299.00,10,5651.10,3899.26,1751.84
ORD-0348,2026-03-14,West,Keyboard,Retail,Corporate,22,79.00,15,1477.30,1078.43,398.87
ORD-0349,2026-03-15,North,Mouse,Online,Consumer,23,39.00,0,897.00,556.14,340.86
ORD-0350,2026-03-16,South,Tablet,Partner,Small Business,24,499.00,5,11377.20,7508.95,3868.25
ORD-0351,2026-03-17,East,Webcam,Retail,Home Office,25,89.00,10,2002.50,1381.72,620.78
ORD-0352,2026-03-18,West,Smartphone,Online,Corporate,26,899.00,15,19867.90,14503.57,5364.33
ORD-0353,2026-03-19,North,Laptop,Partner,Consumer,27,1099.00,0,29673.00,18397.26,11275.74
ORD-0354,2026-03-20,South,Headphones,Retail,Small Business,28,129.00,5,3431.40,2264.72,1166.68
ORD-0355,2026-03-21,East,Monitor,Online,Home Office,29,299.00,10,7803.90,5384.69,2419.21
ORD-0356,2026-03-22,West,Keyboard,Partner,Corporate,30,79.00,15,2014.50,1470.59,543.91
ORD-0357,2026-03-23,North,Mouse,Retail,Consumer,31,39.00,0,1209.00,749.58,459.42
ORD-0358,2026-03-24,South,Tablet,Online,Small Business,32,499.00,5,15169.60,10011.94,5157.66
ORD-0359,2026-03-25,East,Webcam,Partner,Home Office,33,89.00,10,2643.30,1823.88,819.42
ORD-0360,2026-03-26,West,Smartphone,Retail,Corporate,34,899.00,15,25981.10,18966.20,7014.90
ORD-0361,2026-03-27,North,Laptop,Online,Consumer,35,1099.00,0,38465.00,23848.30,14616.70
ORD-0362,2026-03-28,South,Headphones,Partner,Small Business,36,129.00,5,4411.80,2911.79,1500.01
ORD-0363,2026-03-29,East,Monitor,Retail,Home Office,37,299.00,10,9956.70,6870.12,3086.58
ORD-0364,2026-03-30,West,Keyboard,Online,Corporate,38,79.00,15,2551.70,1862.74,688.96
ORD-0365,2026-03-31,North,Mouse,Partner,Consumer,39,39.00,0,1521.00,943.02,577.98
ORD-0366,2026-04-01,South,Tablet,Retail,Small Business,40,499.00,5,18962.00,12514.92,6447.08
ORD-0367,2026-04-02,East,Webcam,Online,Home Office,41,89.00,10,3284.10,2266.03,1018.07
ORD-0368,2026-04-03,West,Smartphone,Partner,Corporate,42,899.00,15,32094.30,23428.84,8665.46
ORD-0369,2026-04-04,North,Laptop,Retail,Consumer,43,1099.00,0,47257.00,29299.34,17957.66
ORD-0370,2026-04-05,South,Headphones,Online,Small Business,44,129.00,5,5392.20,3558.85,1833.35
ORD-0371,2026-04-06,East,Monitor,Partner,Home Office,45,299.00,10,12109.50,8355.55,3753.95
ORD-0372,2026-04-07,West,Keyboard,Retail,Corporate,46,79.00,15,3088.90,2254.90,834.00
ORD-0373,2026-04-08,North,Mouse,Online,Consumer,47,39.00,0,1833.00,1136.46,696.54
ORD-0374,2026-04-09,South,Tablet,Partner,Small Business,48,499.00,5,22754.40,15017.90,7736.50
ORD-0375,2026-04-10,East,Webcam,Retail,Home Office,49,89.00,10,3924.90,2708.18,1216.72
ORD-0376,2026-04-11,West,Smartphone,Online,Corporate,50,899.00,15,38207.50,27891.47,10316.03
ORD-0377,2026-04-12,North,Laptop,Partner,Consumer,51,1099.00,0,56049.00,34750.38,21298.62
ORD-0378,2026-04-13,South,Headphones,Retail,Small Business,52,129.00,5,6372.60,4205.92,2166.68
ORD-0379,2026-04-14,East,Monitor,Online,Home Office,53,299.00,10,14262.30,9840.99,4421.31
ORD-0380,2026-04-15,West,Keyboard,Partner,Corporate,54,79.00,15,3626.10,2647.05,979.05
ORD-0381,2026-04-16,North,Mouse,Retail,Consumer,55,39.00,0,2145.00,1329.90,815.10
ORD-0382,2026-04-17,South,Tablet,Online,Small Business,56,499.00,5,26546.80,17520.89,9025.91
ORD-0383,2026-04-18,East,Webcam,Partner,Home Office,57,89.00,10,4565.70,3150.33,1415.37
ORD-0384,2026-04-19,West,Smartphone,Retail,Corporate,58,899.00,15,44320.70,32354.11,11966.59
ORD-0385,2026-04-20,North,Laptop,Online,Consumer,59,1099.00,0,64841.00,40201.42,24639.58
ORD-0386,2026-04-21,South,Headphones,Partner,Small Business,60,129.00,5,7353.00,4852.98,2500.02
ORD-0387,2026-04-22,East,Monitor,Retail,Home Office,61,299.00,10,16415.10,11326.42,5088.68
ORD-0388,2026-04-23,West,Keyboard,Online,Corporate,62,79.00,15,4163.30,3039.21,1124.09
ORD-0389,2026-04-24,North,Mouse,Partner,Consumer,63,39.00,0,2457.00,1523.34,933.66
ORD-0390,2026-04-25,South,Tablet,Retail,Small Business,64,499.00,5,30339.20,20023.87,10315.33
ORD-0391,2026-04-26,East,Webcam,Online,Home Office,65,89.00,10,5206.50,3592.48,1614.02
ORD-0392,2026-04-27,West,Smartphone,Partner,Corporate,66,899.00,15,50433.90,36816.75,13617.15
ORD-0393,2026-04-28,North,Laptop,Retail,Consumer,67,1099.00,0,73633.00,45652.46,27980.54
ORD-0394,2026-04-29,South,Headphones,Online,Small Business,68,129.00,5,8333.40,5500.04,2833.36
ORD-0395,2026-04-30,East,Monitor,Partner,Home Office,69,299.00,10,18567.90,12811.85,5756.05
ORD-0396,2026-05-01,West,Keyboard,Retail,Corporate,70,79.00,15,4700.50,3431.36,1269.14
ORD-0397,2026-05-02,North,Mouse,Online,Consumer,71,39.00,0,2769.00,1716.78,1052.22
ORD-0398,2026-05-03,South,Tablet,Partner,Small Business,72,499.00,5,34131.60,22526.86,11604.74
ORD-0399,2026-05-04,East,Webcam,Retail,Home Office,73,89.00,10,5847.30,4034.64,1812.66
ORD-0400,2026-05-05,West,Smartphone,Online,Corporate,74,899.00,15,56547.10,41279.38,15267.72
ORD-0401,2026-05-06,North,Laptop,Partner,Consumer,75,1099.00,0,82425.00,51103.50,31321.50
ORD-0402,2026-05-07,South,Headphones,Retail,Small Business,76,129.00,5,9313.80,6147.11,3166.69
ORD-0403,2026-05-08,East,Monitor,Online,Home Office,10,299.00,10,2691.00,1856.79,834.21
ORD-0404,2026-05-09,West,Keyboard,Partner,Corporate,11,79.00,15,738.65,539.21,199.44
ORD-0405,2026-05-10,North,Mouse,Retail,Consumer,12,39.00,0,468.00,290.16,177.84
ORD-0406,2026-05-11,South,Tablet,Online,Small Business,13,499.00,5,6162.65,4067.35,2095.30
ORD-0407,2026-05-12,East,Webcam,Partner,Home Office,14,89.00,10,1121.40,773.77,347.63
ORD-0408,2026-05-13,West,Smartphone,Retail,Corporate,15,899.00,15,11462.25,8367.44,3094.81
ORD-0409,2026-05-14,North,Laptop,Online,Consumer,16,1099.00,0,17584.00,10902.08,6681.92
ORD-0410,2026-05-15,South,Headphones,Partner,Small Business,17,129.00,5,2083.35,1375.01,708.34
ORD-0411,2026-05-16,East,Monitor,Retail,Home Office,18,299.00,10,4843.80,3342.22,1501.58
ORD-0412,2026-05-17,West,Keyboard,Online,Corporate,19,79.00,15,1275.85,931.37,344.48
ORD-0413,2026-05-18,North,Mouse,Partner,Consumer,20,39.00,0,780.00,483.60,296.40
ORD-0414,2026-05-19,South,Tablet,Retail,Small Business,21,499.00,5,9955.05,6570.33,3384.72
ORD-0415,2026-05-20,East,Webcam,Online,Home Office,22,89.00,10,1762.20,1215.92,546.28
ORD-0416,2026-05-21,West,Smartphone,Partner,Corporate,23,899.00,15,17575.45,12830.08,4745.37
ORD-0417,2026-05-22,North,Laptop,Retail,Consumer,24,1099.00,0,26376.00,16353.12,10022.88
ORD-0418,2026-05-23,South,Headphones,Online,Small Business,25,129.00,5,3063.75,2022.08,1041.67
ORD-0419,2026-05-24,East,Monitor,Partner,Home Office,26,299.00,10,6996.60,4827.65,2168.95
ORD-0420,2026-05-25,West,Keyboard,Retail,Corporate,27,79.00,15,1813.05,1323.53,489.52
ORD-0421,2026-05-26,North,Mouse,Online,Consumer,28,39.00,0,1092.00,677.04,414.96
ORD-0422,2026-05-27,South,Tablet,Partner,Small Business,29,499.00,5,13747.45,9073.32,4674.13
ORD-0423,2026-05-28,East,Webcam,Retail,Home Office,30,89.00,10,2403.00,1658.07,744.93
ORD-0424,2026-05-29,West,Smartphone,Online,Corporate,31,899.00,15,23688.65,17292.71,6395.94
ORD-0425,2026-05-30,North,Laptop,Partner,Consumer,32,1099.00,0,35168.00,21804.16,13363.84
ORD-0426,2026-05-31,South,Headphones,Retail,Small Business,33,129.00,5,4044.15,2669.14,1375.01
ORD-0427,2026-06-01,East,Monitor,Online,Home Office,34,299.00,10,9149.40,6313.09,2836.31
ORD-0428,2026-06-02,West,Keyboard,Partner,Corporate,35,79.00,15,2350.25,1715.68,634.57
ORD-0429,2026-06-03,North,Mouse,Retail,Consumer,36,39.00,0,1404.00,870.48,533.52
ORD-0430,2026-06-04,South,Tablet,Online,Small Business,37,499.00,5,17539.85,11576.30,5963.55
ORD-0431,2026-06-05,East,Webcam,Partner,Home Office,38,89.00,10,3043.80,2100.22,943.58
ORD-0432,2026-06-06,West,Smartphone,Retail,Corporate,39,899.00,15,29801.85,21755.35,8046.50
ORD-0433,2026-06-07,North,Laptop,Online,Consumer,40,1099.00,0,43960.00,27255.20,16704.80
ORD-0434,2026-06-08,South,Headphones,Partner,Small Business,41,129.00,5,5024.55,3316.20,1708.35
ORD-0435,2026-06-09,East,Monitor,Retail,Home Office,42,299.00,10,11302.20,7798.52,3503.68
ORD-0436,2026-06-10,West,Keyboard,Online,Corporate,43,79.00,15,2887.45,2107.84,779.61
ORD-0437,2026-06-11,North,Mouse,Partner,Consumer,44,39.00,0,1716.00,1063.92,652.08
ORD-0438,2026-06-12,South,Tablet,Retail,Small Business,45,499.00,5,21332.25,14079.28,7252.97
ORD-0439,2026-06-13,East,Webcam,Online,Home Office,46,89.00,10,3684.60,2542.37,1142.23
ORD-0440,2026-06-14,West,Smartphone,Partner,Corporate,47,899.00,15,35915.05,26217.99,9697.06
ORD-0441,2026-06-15,North,Laptop,Retail,Consumer,48,1099.00,0,52752.00,32706.24,20045.76
ORD-0442,2026-06-16,South,Headphones,Online,Small Business,49,129.00,5,6004.95,3963.27,2041.68
ORD-0443,2026-06-17,East,Monitor,Partner,Home Office,50,299.00,10,13455.00,9283.95,4171.05
ORD-0444,2026-06-18,West,Keyboard,Retail,Corporate,51,79.00,15,3424.65,2499.99,924.66
ORD-0445,2026-06-19,North,Mouse,Online,Consumer,52,39.00,0,2028.00,1257.36,770.64
ORD-0446,2026-06-20,South,Tablet,Partner,Small Business,53,499.00,5,25124.65,16582.27,8542.38
ORD-0447,2026-06-21,East,Webcam,Retail,Home Office,54,89.00,10,4325.40,2984.53,1340.87
ORD-0448,2026-06-22,West,Smartphone,Online,Corporate,55,899.00,15,42028.25,30680.62,11347.63
ORD-0449,2026-06-23,North,Laptop,Partner,Consumer,56,1099.00,0,61544.00,38157.28,23386.72
ORD-0450,2026-06-24,South,Headphones,Retail,Small Business,57,129.00,5,6985.35,4610.33,2375.02
ORD-0451,2026-06-25,East,Monitor,Online,Home Office,58,299.00,10,15607.80,10769.38,4838.42
ORD-0452,2026-06-26,West,Keyboard,Partner,Corporate,59,79.00,15,3961.85,2892.15,1069.70
ORD-0453,2026-06-27,North,Mouse,Retail,Consumer,60,39.00,0,2340.00,1450.80,889.20
ORD-0454,2026-06-28,South,Tablet,Online,Small Business,61,499.00,5,28917.05,19085.25,9831.80
ORD-0455,2026-06-29,East,Webcam,Partner,Home Office,62,89.00,10,4966.20,3426.68,1539.52
ORD-0456,2026-06-30,West,Smartphone,Retail,Corporate,63,899.00,15,48141.45,35143.26,12998.19
ORD-0457,2026-07-01,North,Laptop,Online,Consumer,64,1099.00,0,70336.00,43608.32,26727.68
ORD-0458,2026-07-02,South,Headphones,Partner,Small Business,65,129.00,5,7965.75,5257.40,2708.35
ORD-0459,2026-07-03,East,Monitor,Retail,Home Office,66,299.00,10,17760.60,12254.81,5505.79
ORD-0460,2026-07-04,West,Keyboard,Online,Corporate,67,79.00,15,4499.05,3284.31,1214.74
ORD-0461,2026-07-05,North,Mouse,Partner,Consumer,68,39.00,0,2652.00,1644.24,1007.76
ORD-0462,2026-07-06,South,Tablet,Retail,Small Business,69,499.00,5,32709.45,21588.24,11121.21
ORD-0463,2026-07-07,East,Webcam,Online,Home Office,70,89.00,10,5607.00,3868.83,1738.17
ORD-0464,2026-07-08,West,Smartphone,Partner,Corporate,71,899.00,15,54254.65,39605.89,14648.76
ORD-0465,2026-07-09,North,Laptop,Retail,Consumer,72,1099.00,0,79128.00,49059.36,30068.64
ORD-0466,2026-07-10,South,Headphones,Online,Small Business,73,129.00,5,8946.15,5904.46,3041.69
